global_step,train/loss_step,_runtime,wandb_id
2116,1.251831293106079,4253.872118102,jeponiu5
2117,1.2769906520843506,4280.035945667,jeponiu5
2118,1.2177391052246094,4305.977526417,jeponiu5
2119,1.2960467338562012,4332.405838794,jeponiu5
2120,1.1980684995651245,4337.130727853,jeponiu5
2121,1.3995029926300049,4363.204369711,jeponiu5
2122,1.3655192852020264,4387.790223727,jeponiu5
2123,1.5417917966842651,4413.598899056,jeponiu5
2124,1.6839144229888916,4438.420107671,jeponiu5
2125,1.565408706665039,4463.222887453,jeponiu5
2126,1.1976299285888672,4488.7979673,jeponiu5
2127,1.6574461460113525,4514.274572419,jeponiu5
2128,1.1418499946594238,4539.52324867,jeponiu5
2129,1.4611985683441162,4565.107910523,jeponiu5
2130,1.4669002294540405,4591.515098417,jeponiu5
2131,1.5003035068511963,4615.409262735,jeponiu5
2132,1.2499494552612305,4640.309380153,jeponiu5
2133,1.0557072162628174,4665.349086492,jeponiu5
2134,1.553908109664917,4690.842454106,jeponiu5
2135,1.1737699508666992,4715.733154648,jeponiu5
2136,1.4440486431121826,4740.316520645,jeponiu5
2137,1.3399205207824707,4765.57184923,jeponiu5
2138,1.3351259231567383,4792.057540234,jeponiu5
2139,1.8924707174301147,4817.543394887,jeponiu5
2140,1.3930151462554932,4842.576103438,jeponiu5
2141,1.4463999271392822,4867.698030186,jeponiu5
2142,1.6095898151397705,4922.173418528,jeponiu5
2143,1.1501704454421997,4946.742570288,jeponiu5
2144,1.3077884912490845,4973.451111619,jeponiu5
2145,1.6704111099243164,4999.167791714,jeponiu5
2146,1.3052781820297241,5023.744333975,jeponiu5
2147,1.6920359134674072,5048.861322204,jeponiu5
2148,1.4408290386199951,5074.122544353,jeponiu5
2149,1.2322378158569336,5098.916352757,jeponiu5
2150,1.427929162979126,5124.269923989,jeponiu5
2151,1.2133944034576416,5149.534593518,jeponiu5
2152,1.1782848834991455,5175.012690298,jeponiu5
2153,1.3933460712432861,5201.040935122,jeponiu5
2154,1.6333296298980713,5227.218026642,jeponiu5
2155,1.4374048709869385,5251.786210251,jeponiu5
2156,1.4053535461425781,5277.589014983,jeponiu5
2157,1.2961905002593994,5303.530373006,jeponiu5
2158,1.2861841917037964,5329.017948192,jeponiu5
2159,1.279367446899414,5354.140327308,jeponiu5
2160,1.3881680965423584,5380.293691633,jeponiu5
2161,1.4488881826400757,5405.328812253,jeponiu5
2162,1.2379111051559448,5430.90313057,jeponiu5
2163,1.3407845497131348,5456.156505566,jeponiu5
2164,1.208925485610962,5482.110282467,jeponiu5
2165,1.1958327293395996,5507.22834668,jeponiu5
2166,1.4496028423309326,5532.494089148,jeponiu5
2167,1.9559440612792969,5557.757430895,jeponiu5
2168,1.6113386154174805,5582.417010202,jeponiu5
2169,1.4770991802215576,5607.006230799,jeponiu5
2170,1.311746597290039,5633.628356593,jeponiu5
2171,1.3114756345748901,5658.289240409,jeponiu5
2172,1.503019094467163,5683.329396592,jeponiu5
2173,1.6227716207504272,5709.500456236,jeponiu5
2174,1.5984982252120972,5735.298030883,jeponiu5
2175,1.4786752462387085,5760.802684147,jeponiu5
2176,1.6411104202270508,5785.381412638,jeponiu5
2177,1.295433521270752,5811.180224339,jeponiu5
2178,1.3357055187225342,5836.225391479,jeponiu5
2179,1.5795707702636719,5861.934642153,jeponiu5
2180,1.423022985458374,5887.271176308,jeponiu5
2181,1.6802023649215698,5912.991195607,jeponiu5
2182,1.3318490982055664,5937.792566647,jeponiu5
2183,1.1215009689331055,5962.675643343,jeponiu5
2184,1.2783091068267822,5988.179815963,jeponiu5
2185,1.3239049911499023,6012.531683872,jeponiu5
2186,1.259074330329895,6037.424155466,jeponiu5
2187,1.8735406398773193,6062.238963589,jeponiu5
2188,1.243016004562378,6086.372060782,jeponiu5
2189,1.4212853908538818,6112.168977797,jeponiu5
2190,1.144254207611084,6137.211823949,jeponiu5
2191,1.146984577178955,6161.794168441,jeponiu5
2192,1.4732935428619385,6186.908251708,jeponiu5
2193,1.104677677154541,6211.713109813,jeponiu5
2194,1.3353831768035889,6235.840149767,jeponiu5
2195,1.5000011920928955,6260.272419658,jeponiu5
2196,1.451704978942871,6285.768336265,jeponiu5
2197,1.4186248779296875,6311.489726573,jeponiu5
2198,1.2340962886810303,6336.375189388,jeponiu5
2199,1.2447715997695923,6362.322695352,jeponiu5
2200,1.5445313453674316,6387.355268261,jeponiu5
2201,1.4804027080535889,6412.240063757,jeponiu5
2202,1.3511950969696045,6436.352296454,jeponiu5
2203,1.4339063167572021,6462.749109274,jeponiu5
2204,1.316939115524292,6514.296365938,jeponiu5
2205,1.3625736236572266,6540.01401585,jeponiu5
2206,1.2402676343917847,6565.063060705,jeponiu5
2207,1.4127817153930664,6590.640630615,jeponiu5
2208,1.1249297857284546,6616.125528809,jeponiu5
2209,1.1557573080062866,6641.625168844,jeponiu5
2210,1.3060100078582764,6667.198847814,jeponiu5
2211,1.3203948736190796,6692.002148599,jeponiu5
2212,1.5566787719726562,6717.73754925,jeponiu5
2213,1.487502932548523,6743.08055428,jeponiu5
2214,1.0711207389831543,6768.347037978,jeponiu5
2215,1.320560336112976,6793.6065085,jeponiu5
2216,1.0694911479949951,6819.178929093,jeponiu5
2217,1.3869023323059082,6843.98860467,jeponiu5
2218,1.402841567993164,6869.266429986,jeponiu5
2219,1.1312003135681152,6894.360384045,jeponiu5
2220,1.3985885381698608,6919.351301285,jeponiu5
2221,1.4249951839447021,6923.847270431,jeponiu5
2222,1.4105424880981445,6948.859281291,jeponiu5
2223,1.1534552574157715,6974.205351753,jeponiu5
2224,1.452538251876831,6998.782399726,jeponiu5
2225,1.3561782836914062,7024.982266203,jeponiu5
2226,1.517953634262085,7050.331432144,jeponiu5
2227,1.2354469299316406,7075.589916197,jeponiu5
2228,1.2165299654006958,7101.543699896,jeponiu5
2229,1.8331998586654663,7127.573025131,jeponiu5
2230,1.137154459953308,7153.73779027,jeponiu5
2231,1.174708604812622,7179.455628192,jeponiu5
2232,1.0506266355514526,7204.800198288,jeponiu5
2233,1.363259196281433,7229.37279329,jeponiu5
2234,1.507031798362732,7255.334731523,jeponiu5
2235,1.613219141960144,7280.441574408,jeponiu5
2236,1.0558878183364868,7306.845380768,jeponiu5
2237,1.4537532329559326,7331.89047574,jeponiu5
2238,1.4439666271209717,7357.464150005,jeponiu5
2239,1.212552547454834,7383.398654935,jeponiu5
2240,1.4108777046203613,7408.915403614,jeponiu5
2241,1.3446884155273438,7434.021304803,jeponiu5
2242,1.406001091003418,7460.186526893,jeponiu5
2243,1.0064090490341187,7485.249979234,jeponiu5
2244,1.33489990234375,7509.897555429,jeponiu5
2245,1.3033289909362793,7534.476246747,jeponiu5
2246,1.6636837720870972,7561.368553786,jeponiu5
2247,1.5441205501556396,7585.780439684,jeponiu5
2248,1.6308009624481201,7611.716881931,jeponiu5
2249,1.0420759916305542,7637.934205281,jeponiu5
2250,1.6938488483428955,7663.48474059,jeponiu5
2251,1.748649001121521,7689.436805446,jeponiu5
2252,1.324446201324463,7714.757516498,jeponiu5
2253,1.503828763961792,7740.5397585,jeponiu5
2254,1.138454794883728,7765.574659829,jeponiu5
2255,1.1495587825775146,7791.119063559,jeponiu5
2256,1.2315086126327515,7816.899450003,jeponiu5
2257,1.2726669311523438,7843.081293631,jeponiu5
2258,1.4539830684661865,7868.832814465,jeponiu5
2259,1.2402657270431519,7893.926123151,jeponiu5
2260,1.1647493839263916,7918.964061375,jeponiu5
2261,1.2022008895874023,7943.119809555,jeponiu5
2262,1.415156364440918,7969.120544549,jeponiu5
2263,1.561887502670288,7993.472645527,jeponiu5
2264,2.518793821334839,8017.852969976,jeponiu5
2265,1.6654102802276611,8042.712267171,jeponiu5
2266,1.145553469657898,8067.28919928,jeponiu5
2267,1.3873695135116577,8118.963736701,jeponiu5
2268,1.1576459407806396,8145.869501715,jeponiu5
2269,1.2264325618743896,8171.133443821,jeponiu5
2270,1.1393775939941406,8195.973858095,jeponiu5
2271,1.786548137664795,8220.386395348,jeponiu5
2272,1.2080776691436768,8244.957158466,jeponiu5
2273,1.1961660385131836,8270.247258346,jeponiu5
2274,1.124900221824646,8295.12256522,jeponiu5
2275,1.4098562002182007,8320.371818563,jeponiu5
2276,1.9412978887557983,8345.42445941,jeponiu5
2277,1.1563928127288818,8370.976315463,jeponiu5
2278,1.5135841369628906,8396.920361371,jeponiu5
2279,1.6954715251922607,8422.663277999,jeponiu5
2280,1.5471506118774414,8448.446127559,jeponiu5
2281,1.222139596939087,8474.156413746,jeponiu5
2282,1.2111871242523193,8498.770902424,jeponiu5
2283,1.3058488368988037,8524.555468247,jeponiu5
2284,1.5914368629455566,8549.363131247,jeponiu5
2285,1.9874085187911987,8574.201170797,jeponiu5
2286,1.0077427625656128,8599.535444601,jeponiu5
2287,1.468794584274292,8624.56700254,jeponiu5
2288,1.1859631538391113,8649.163071207,jeponiu5
2289,1.2750940322875977,8675.409573459,jeponiu5
2290,1.2985725402832031,8701.12073334,jeponiu5
2291,1.0821287631988525,8726.403363298,jeponiu5
2292,0.967157244682312,8750.82355528,jeponiu5
2293,1.2984049320220947,8775.398390677,jeponiu5
2294,1.5293388366699219,8801.816979198,jeponiu5
2295,1.341631293296814,8827.601713638,jeponiu5
2296,1.2961156368255615,8852.395961702,jeponiu5
2297,1.3806407451629639,8878.134905489,jeponiu5
2298,1.1493616104125977,8902.323747659,jeponiu5
2299,1.8109105825424194,8926.445059826,jeponiu5
2300,1.2788158655166626,8951.731501523,jeponiu5
2301,1.5510308742523193,8975.691664309,jeponiu5
2302,1.3033549785614014,9000.718498676,jeponiu5
2303,1.0986522436141968,9025.557166295,jeponiu5
2304,1.2636048793792725,9051.55908212,jeponiu5
2305,1.235201120376587,9075.895715158,jeponiu5
2306,1.1254256963729858,9100.954900591,jeponiu5
2307,1.21734619140625,9126.499206865,jeponiu5
2308,1.3269493579864502,9151.981022442,jeponiu5
2309,1.2666065692901611,9177.043005417,jeponiu5
2310,0.9847593307495117,9202.591103289,jeponiu5
2311,1.1385176181793213,9228.289302033,jeponiu5
2312,1.4489457607269287,9252.88694816,jeponiu5
2313,1.5574288368225098,9278.199437741,jeponiu5
2314,1.576629638671875,9302.531855049,jeponiu5
2315,1.0647492408752441,9327.817952381,jeponiu5
2316,1.2365844249725342,9353.588505295,jeponiu5
2317,1.3095459938049316,9378.383595347,jeponiu5
2318,1.2689956426620483,9403.439635688,jeponiu5
2319,1.206729531288147,9428.303061592,jeponiu5
2320,1.1962374448776245,9452.633164167,jeponiu5
2321,1.3917560577392578,9478.317483246,jeponiu5
2322,1.1568846702575684,9483.499583809,jeponiu5
2323,1.0791311264038086,9508.037289297,jeponiu5
2324,1.244685411453247,9533.51400632,jeponiu5
2325,1.0657916069030762,9558.759518038,jeponiu5
2326,1.2961511611938477,9583.424014214,jeponiu5
2327,1.564210295677185,9607.75627938,jeponiu5
2328,1.8482105731964111,9633.008509374,jeponiu5
2329,1.2133713960647583,9657.671279976,jeponiu5
2330,1.3419861793518066,9682.688556261,jeponiu5
2331,1.2020955085754395,9735.133486047,jeponiu5
2332,1.1914703845977783,9760.717252087,jeponiu5
2333,1.2847312688827515,9786.877188614,jeponiu5
2334,1.262498140335083,9810.320008479,jeponiu5
2335,1.1961811780929565,9834.986730601,jeponiu5
2336,1.6237099170684814,9860.691012551,jeponiu5
2337,1.2576870918273926,9885.949043874,jeponiu5
2338,1.3862521648406982,9911.30043129,jeponiu5
2339,1.1437608003616333,9936.328016276,jeponiu5
2340,1.2596770524978638,9961.126896709,jeponiu5
2341,1.3778233528137207,9986.698942996,jeponiu5
2342,1.1505169868469238,10012.638957662,jeponiu5
2343,1.3296669721603394,10038.124797783,jeponiu5
2344,1.2627503871917725,10061.880235421,jeponiu5
2345,1.5851669311523438,10088.043597192,jeponiu5
2346,1.2450385093688965,10113.532386247,jeponiu5
2347,1.7512120008468628,10138.651143729,jeponiu5
2348,1.252024531364441,10163.679410381,jeponiu5
2349,1.2257390022277832,10188.951351267,jeponiu5
2350,1.3957302570343018,10213.844152443,jeponiu5
2351,1.1296799182891846,10237.729788395,jeponiu5
2352,1.0876710414886475,10263.000048462,jeponiu5
2353,1.944640874862671,10288.112393986,jeponiu5
2354,1.361642599105835,10312.911413168,jeponiu5
2355,1.4871023893356323,10337.950731939,jeponiu5
2356,1.2404669523239136,10363.064274358,jeponiu5
2357,1.1878728866577148,10388.315736148,jeponiu5
2358,1.3626749515533447,10413.585369899,jeponiu5
2359,1.221738576889038,10438.932872371,jeponiu5
2360,1.0104475021362305,10463.280829302,jeponiu5
2361,1.5556285381317139,10488.100191693,jeponiu5
2362,1.1143670082092285,10513.662619668,jeponiu5
2363,1.1360617876052856,10538.693593878,jeponiu5
2364,1.6524509191513062,10564.190928561,jeponiu5
2365,1.4625723361968994,10589.062959618,jeponiu5
2366,1.8496570587158203,10613.184361925,jeponiu5
2367,1.1882989406585693,10638.230771601,jeponiu5
2368,1.1490617990493774,10663.103654308,jeponiu5
2369,1.5756146907806396,10689.27137898,jeponiu5
2370,1.8790299892425537,10715.455198345,jeponiu5
2371,1.1914608478546143,10740.559440432,jeponiu5
2372,1.2609680891036987,10765.130083415,jeponiu5
2373,1.2693591117858887,10790.626760966,jeponiu5
2374,1.1231377124786377,10817.09714995,jeponiu5
2375,1.6623766422271729,10841.664435333,jeponiu5
2376,1.2258892059326172,10866.705117311,jeponiu5
2377,1.1684799194335938,10892.02384864,jeponiu5
2378,1.5645593404769897,10917.265680344,jeponiu5
2379,1.180851697921753,10942.751532833,jeponiu5
2380,1.3466700315475464,10968.303920316,jeponiu5
2381,1.6727393865585327,10992.86746805,jeponiu5
2382,1.3243860006332397,11017.895662321,jeponiu5
2383,1.2528812885284424,11044.567956261,jeponiu5
2384,1.4178199768066406,11069.59033112,jeponiu5
2385,1.282617211341858,11095.302589697,jeponiu5
2386,1.2481422424316406,11121.297486469,jeponiu5
2387,1.3130431175231934,11146.317336859,jeponiu5
2388,1.3427499532699585,11171.555392221,jeponiu5
2389,1.5236270427703857,11196.871765927,jeponiu5
2390,1.1944355964660645,11221.665117353,jeponiu5
2391,1.1500657796859741,11246.446343228,jeponiu5
2392,1.2129685878753662,11271.538824809,jeponiu5
2393,1.185086727142334,11323.894924678,jeponiu5
2394,0.9787647128105164,11349.364899989,jeponiu5
2395,1.3502330780029297,11375.377645547,jeponiu5
2396,1.2072086334228516,11401.090418673,jeponiu5
2397,1.294665813446045,11427.019326139,jeponiu5
2398,1.5121982097625732,11453.009186194,jeponiu5
2399,1.238938808441162,11477.81935453,jeponiu5
2400,1.5733485221862793,11503.983043056,jeponiu5
2401,1.1080799102783203,11530.220429341,jeponiu5
2402,1.6049689054489136,11554.798782703,jeponiu5
2403,1.5605391263961792,11580.270339216,jeponiu5
2404,1.0973931550979614,11603.998909674,jeponiu5
2405,1.430002212524414,11629.493105547,jeponiu5
2406,0.9619415998458862,11655.656701707,jeponiu5
2407,1.4708856344223022,11681.432652495,jeponiu5
2408,1.6872222423553467,11706.243838321,jeponiu5
2409,1.1325654983520508,11731.267999687,jeponiu5
2410,1.2372221946716309,11755.440539728,jeponiu5
2411,1.2912962436676025,11780.715841956,jeponiu5
2412,1.4042322635650635,11806.195156347,jeponiu5
2413,1.382676362991333,11831.512479921,jeponiu5
2414,1.4011170864105225,11857.243035433,jeponiu5
2415,1.4507216215133667,11882.257653914,jeponiu5
2416,1.294206142425537,11908.480330251,jeponiu5
2417,1.1441891193389893,11932.846672148,jeponiu5
2418,1.1367390155792236,11958.313962495,jeponiu5
2419,1.8638849258422852,11983.402650051,jeponiu5
2420,1.4297245740890503,12007.54195478,jeponiu5
2421,1.4100379943847656,12032.786162573,jeponiu5
2422,1.8614470958709717,12058.746682759,jeponiu5
2423,1.5291517972946167,12063.246713006,jeponiu5
2424,0.9383417963981628,12090.252554966,jeponiu5
2425,1.0231794118881226,12114.62492446,jeponiu5
2426,1.1639459133148193,12140.103659622,jeponiu5
2427,1.0457333326339722,12165.635214799,jeponiu5
2428,1.225534200668335,12190.920302411,jeponiu5
2429,1.246737003326416,12215.489190918,jeponiu5
2430,1.2889397144317627,12240.578905629,jeponiu5
2431,1.365499496459961,12264.957274223,jeponiu5
2432,1.1742632389068604,12290.207969504,jeponiu5
2433,1.4035272598266602,12314.153837613,jeponiu5
2434,1.3219072818756104,12339.447161335,jeponiu5
2435,1.4592794179916382,12362.423041979,jeponiu5
2436,1.1665639877319336,12388.643732548,jeponiu5
2437,1.337977647781372,12413.70924193,jeponiu5
2438,1.1843210458755493,12438.724181687,jeponiu5
2439,0.981414794921875,12464.250062789,jeponiu5
2440,1.2639987468719482,12490.447155671,jeponiu5
2441,1.3423608541488647,12517.291442045,jeponiu5
2442,1.7225449085235596,12543.268041868,jeponiu5
2443,1.2522037029266357,12569.012083677,jeponiu5
2444,1.1048738956451416,12594.474608475,jeponiu5
2445,1.4570949077606201,12617.720761569,jeponiu5
2446,1.284834384918213,12643.016304288,jeponiu5
2447,1.0967168807983398,12667.57445547,jeponiu5
2448,1.118104100227356,12692.183389828,jeponiu5
2449,1.4185670614242554,12717.690084951,jeponiu5
2450,1.3060073852539062,12743.384933717,jeponiu5
2451,1.225984811782837,12768.22902338,jeponiu5
2452,1.3771424293518066,12793.277414006,jeponiu5
2453,1.8140408992767334,12818.506948267,jeponiu5
2454,1.7607171535491943,12843.577108412,jeponiu5
2455,1.1623187065124512,12869.08714545,jeponiu5
2456,1.1372225284576416,12894.783432024,jeponiu5
2457,1.3688008785247803,12947.51618074,jeponiu5
2458,1.8627851009368896,12971.202534323,jeponiu5
2459,1.364109754562378,12996.441675343,jeponiu5
2460,1.1835123300552368,13022.196755024,jeponiu5
2461,2.012641429901123,13048.396011176,jeponiu5
2462,1.0982507467269897,13073.637291938,jeponiu5
2463,1.4058082103729248,13098.927912618,jeponiu5
2464,1.2951635122299194,13123.754772313,jeponiu5
2465,1.1050809621810913,13148.539705665,jeponiu5
2466,1.3586301803588867,13174.294008539,jeponiu5
2467,1.3015440702438354,13199.575233924,jeponiu5
2468,1.7297701835632324,13224.36885177,jeponiu5
2469,1.1948295831680298,13251.025535053,jeponiu5
2470,1.1975749731063843,13276.540087103,jeponiu5
2471,1.4073963165283203,13300.874409499,jeponiu5
2472,1.0563817024230957,13327.539468051,jeponiu5
2473,1.174565076828003,13353.041382254,jeponiu5
2474,1.1532535552978516,13378.514441168,jeponiu5
2475,1.0713744163513184,13403.829493983,jeponiu5
2476,1.3170385360717773,13430.019921972,jeponiu5
2477,1.2152702808380127,13453.900799672,jeponiu5
2478,1.2433457374572754,13479.431791376,jeponiu5
2479,1.3271757364273071,13505.154944116,jeponiu5
2480,1.2756662368774414,13530.39694862,jeponiu5
2481,1.1415526866912842,13555.92944135,jeponiu5
2482,1.2147163152694702,13580.745299875,jeponiu5
2483,1.068987488746643,13605.984202043,jeponiu5
2484,1.1532419919967651,13631.736679678,jeponiu5
2485,1.42121160030365,13657.462918997,jeponiu5
2486,1.6914474964141846,13681.783221573,jeponiu5
2487,1.31080162525177,13706.409742148,jeponiu5
2488,0.9366812109947205,13731.229253849,jeponiu5
2489,1.426459789276123,13756.914933302,jeponiu5
2490,1.2179315090179443,13782.901607651,jeponiu5
2491,1.2992494106292725,13808.391163403,jeponiu5
2492,1.1263415813446045,13834.310336699,jeponiu5
2493,1.4088408946990967,13859.15850809,jeponiu5
2494,1.5961726903915405,13884.41493341,jeponiu5
2495,1.4443773031234741,13909.418554437,jeponiu5
2496,1.1189156770706177,13935.187087538,jeponiu5
2497,1.2048571109771729,13960.22213756,jeponiu5
2498,1.2656481266021729,13986.822281023,jeponiu5
2499,1.1154475212097168,14031.882503368,jeponiu5
2500,1.0531469583511353,14057.376914263,jeponiu5
2501,1.13029146194458,14082.373852873,jeponiu5
2502,1.430979609489441,14108.134673186,jeponiu5
2503,1.4729297161102295,14133.386188491,jeponiu5
2504,1.1355910301208496,14159.067976253,jeponiu5
2505,1.210252285003662,14184.15626176,jeponiu5
2506,1.409482717514038,14210.544132933,jeponiu5
2507,1.1598255634307861,14235.554483013,jeponiu5
